RELDPTH	PARENTUIC	UIC	EDATE	SHORTDSCR	LONGDSCR	ORGTYPENAME	OFF	WO	ENL	CIV	AUTHTOT	CATCODE	SERVICE	GFMCOMPO	UTCAT	UTARMYCAT	UTSIZE	UTGFMSIZE	ID	PARENTID	FYDATE
10	WAQJFF	WAQSFF		3ID SusBde	3rd Sustainment Brigade	Special Troops Battalion Sustainment Brigade						UNIT	ARMY	REGUL	COMSER	LOG	BDE		72060793789255551	72060793789255387	20180930
11	WAQSFF	WAQSAA	10/16/17	HQSTB3IDSB	Headquarters and Special Troops Battalion	Headquarters and Headquarters Company and Special Troops Battalion Sustainment Brigade	51	19	186	0	256	UNIT	ARMY	REGUL	COMSER	HQSTF	BN		72060793789255558	72060793789255551	20180930
12	WAQSAA	WAQS99	10/16/17	Aug 3ID SB	Augmentation	Augmentation Functional Support Team	0	0	5	2	7	UNIT	ARMY	REGUL	COMSER	LOG	AUG		72060793801813765	72060793789255558	20180930
11	WAQSFF	WH4LAA	10/16/17	24 FMSU	24th Finance Management Support Unit	Financial Management Support Unit (FMSU)	8	0	67	0	75	UNIT	ARMY	REGUL	COMSER	HQSTF	CO		72060793789258831	72060793789255551	20180930
11	WAQSFF	WB0VFF		87 Spt Bn	87th Support Battalion	Combat Sustainment Support Battalion						UNIT	ARMY	REGUL	COMSER	LOG	BN		72060794329585679	72060793789255551	20180930
12	WB0VFF	WB0VAA	10/16/17	HHD 87 Spt	Headquarters and Headquarters Company	Headquarters and Headquarters Company Combat Sustainment Support Battalion	15	3	51	0	69	UNIT	ARMY	REGUL	COMSER	HQSTF	CO		72060793789255552	72060794329585679	20180930
12	WB0VFF	WDHJAA	10/16/17	24 OD Co	24th Ordnance Company	Modular Ammunition Ordnance Company	3	1	72	0	76	UNIT	ARMY	REGUL	COMBAT	EOD	CO		72060793789256643	72060794329585679	20180930
12	WB0VFF	WJU7AA	10/16/17	43 QM Tm	43rd Quartermaster Team	Quartermaster Team (Petroleum Quality Analysis)	0	0	2	0	2	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793789251797	72060794329585679	20180930
12	WB0VFF	WCB2AA	10/16/17	135 QM Co	135th Quartermaster Company	Quartermaster Company (Petroleum Support )	5	3	194	0	202	UNIT	ARMY	REGUL	COMSER	LOG	CO		72060793789255393	72060794329585679	20180930
12	WB0VFF	WDMJAA	10/16/17	226 QM Co	226th Quartermaster Company	Quartermaster Company (Composite Supply)	5	3	199	0	207	UNIT	ARMY	REGUL	COMSER	LOG	CO		72060793789255554	72060794329585679	20180930
12	WB0VFF	WC1CAA	10/16/17	258 TC Det	258th Transportation Detachment	Transportation Team (Movement Control)	3	0	18	0	21	UNIT	ARMY	REGUL	COMSER	TRNPTN	TEAM		72060793789255457	72060794329585679	20180930
12	WB0VFF	WCZ9AA	10/16/17	274 TC Det	274th Transportation Detachment	Transportation Team (Movement Control)	3	0	18	0	21	UNIT	ARMY	REGUL	COMSER	TRNPTN	TEAM		72060793789258894	72060794329585679	20180930
12	WB0VFF	WCM6AA	10/16/17	396 TC Co	396th Transportation Company	Transportation Truck Company (Composite Heavy)	6	1	265	0	272	UNIT	ARMY	REGUL	COMSER	TRNPTN	CO		72060793789255567	72060794329585679	20180930
12	WB0VFF	WB40AA	10/17/17	632 Mnt Co	632nd Maintenance Company	Support Maintenance Company (TMDE)	6	5	137	0	148	UNIT	ARMY	REGUL	COMSER	MAINT	CO		72060793789255553	72060794329585679	20180930
12	WB0VFF	WCDNAA	10/16/17	590 QM Det	590th Quartermaster Detachment	Quartermaster Team (Petroleum Liaison)	3	1	6	0	10	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060794184081592	72060794329585679	20180930
11	WAQSFF	WA5LAA	10/16/17	90 Per Co	90th Personnel Company	Human Resources Company	5	1	76	0	82	UNIT	ARMY	REGUL	COMSER	ADMIN	CO		72060793789255436	72060793789255551	20180930
11	WAQSFF	WECGAA	10/16/17	414 SC Co	414th Signal Company	Brigade Signal Company (MEB/CAB/SB)	3	0	34	0	37	UNIT	ARMY	REGUL	COMSPT	SIG	CO		72060793801813711	72060793789255551	20180930
10	WAQJFF	WJCRAA	10/16/17	7 AG Ctr	7th Adjutant General Center	Human Resources Operations Center	1	1	5	0	7	UNIT	ARMY	REGUL	COMSER	ADMIN	CTR		72060794378409579	72060793789255387	20180930
10	WAQJFF	WG4QAA	10/16/17	50 PAD	50th Public Affairs Detachment	Public Affairs Detachment	1	0	7	0	8	UNIT	ARMY	REGUL	COMSER	ADMIN	DET		72060793789258968	72060793789255387	20180930
10	WAQJFF	WJZZAA	10/16/17	262 JA Det	262nd Judge Advocate Detachment	Trial Defense Team (Senior)	2	0	1	0	3	UNIT	ARMY	REGUL	COMSER	LAWENF	TEAM		72060794014817992	72060793789255387	20180930
10	WAQJFF	WKALAA	10/16/17	273 JATm	273rd Judge Advocate Team	Trial Defense Team (Field)	2	0	1	0	3	UNIT	ARMY	REGUL	COMSER	LAWENF	TEAM		72060794014818067	72060793789255387	20180930
10	WAQJFF	WKBXAA	10/16/17	291 JA Tm	291st Judge Advocate Team	Special Victim Counsel Team (Field)	2	0	0	0	2	UNIT	ARMY	REGUL	COMSER	LAWENF	TEAM		72060794383356760	72060793789255387	20180930
10	WAQJFF	WEL9AA	10/16/17	3ID Band	3rd Infantry Division Band	Operating Force Music Performance Unit	0	1	40	0	41	UNIT	ARMY	REGUL	COMSER		ACT		72060793789255407	72060793789255387	20180930
10	WAQJFF	WEPQFF		3 CAB	Combat Aviation Brigade	Combat Aviation Brigade						UNIT	ARMY	REGUL	COMBAT	AV	BDE		72060793789255447	72060793789255387	20180930
11	WEPQFF	WEPQAA	10/17/17	HHC 3  CAB	Headquarters and Headquarters Company	Headquarters & Headquarters Company Combat Aviation Brigade	35	22	98	0	155	UNIT	ARMY	REGUL	COMBAT	HQSTF	CO		72060793789255434	72060793789255447	20180930
12	WEPQAA	WEPQ99	10/16/17	Aug 3 CAB	Augmentation	Augmentation Functional Support Team	0	0	8	1	9	UNIT	ARMY	REGUL	COMSER	LOG	AUG		72060793801813760	72060793789255434	20180930
11	WEPQFF	WDX9AA	10/17/16	2-3 AR	2nd Battalion 3rd Aviation Regiment	General Support Aviation Battalion	43	73	465	0	581	UNIT	ARMY	REGUL	COMSPT	AV	BN		72060793789255464	72060793789255447	20180930
12	WDX9AA	WDX9T0		HHC GSAB	Headquarters and Headquarters Company (HHC)/General Support Aviation Battalion	Headquarters and Headquarters Company (HHC)/General Support Aviation Battalion						UNIT	ARMY	REGUL	COMBAT	AV	CO		72060793953106326	72060793789255464	20180930
12	WDX9AA	WDX9A0		Cmd AV Co	Command Aviation Company (UH-60)	Command Aviation Company (UH-60)						UNIT	ARMY	REGUL	COMBAT	AV	CO		72060793953106441	72060793789255464	20180930
12	WDX9AA	WDX9B0		HvyHeli Co	Heavy Helicopter Company	Heavy Helicopter Company						UNIT	ARMY	REGUL	COMBAT	AV	CO		72060793953106494	72060793789255464	20180930
12	WDX9AA	WDX9C0		MD Co AA	Medical Company/Air Assault (15 Aircraft)	Medical Company/Air Assault (15 Aircraft)						UNIT	ARMY	REGUL	COMSER	MEDCL	CO		72060793953106568	72060793789255464	20180930
12	WDX9AA	WDX9D0		AVUMCoGSAB	Aviation Unit Maintenance (AVUM) Company (GSAB)	Aviation Unit Maintenance (AVUM) Company (GSAB)						UNIT	ARMY	REGUL	COMSPT	MAINT	CO		72060793953106709	72060793789255464	20180930
12	WDX9AA	WDX9E0		FSC GSAB	Forward Support Company/General Support Aviation Battalion (GSAB) W/ATS (1X15 MEDEVAC)	Forward Support Company/General Support Aviation Battalion (GSAB) W/ATS (1X15 MEDEVAC)						UNIT	ARMY	REGUL	COMSER	MAINT	CO		72060793953106889	72060793789255464	20180930
12	WDX9AA	WDX9F0		ATS Co	Air Traffic Services (ATS) Company	Air Traffic Services (ATS) Company						UNIT	ARMY	REGUL	COMBAT	AV	CO		72060793953107067	72060793789255464	20180930
11	WEPQFF	WAQLAA	10/16/17	1-3 AV	3rd Squadron 17th Cavalry Regiment	Attack & Reconnaissance Battalion (AH-64)	33	57	402	0	492	UNIT	ARMY	REGUL	COMBAT	AV	BN		72060793789255470	72060793789255447	20180930
12	WAQLAA	WAQLT0		HHT ARSHvy	Headquarters and Headquarters Troop (HHT)/Attack/Reconnaissance Squadron (ARS) (Heavy)	Headquarters and Headquarters Troop (HHT)/Attack/Reconnaissance Squadron (ARS) (Heavy)						UNIT	ARMY	REGUL	COMBAT	AV	SQDRN		72060793955845985	72060793789255470	20180930
12	WAQLAA	WAQLA0		Atk/RecTrp	1st Attack/Reconnaissance Troop (AH-64/Shadow)	Attack/Reconnaissance Troop (AH-64/Shadow)						UNIT	ARMY	REGUL	COMBAT	AV	SQUAD		72060793955846101	72060793789255470	20180930
12	WAQLAA	WAQLB0		Atk/RecTrp	2nd Attack/Reconnaissance Troop (AH-64/Shadow)	Attack/Reconnaissance Troop (AH-64/Shadow)						UNIT	ARMY	REGUL	COMBAT	AV	SQUAD		72060793955846152	72060793789255470	20180930
12	WAQLAA	WAQLC0		Atk/RecTrp	3rd Attack/Reconnaissance Troop (AH-64/Shadow)	Attack/Reconnaissance Troop (AH-64/Shadow)						UNIT	ARMY	REGUL	COMBAT	AV	SQUAD		72060793955846203	72060793789255470	20180930
12	WAQLAA	WAQLD0		AVUM Trp	Aviation Maintenance Troop (AH-64/Shadow)	Aviation Maintenance Troop (AH-64/Shadow)						UNIT	ARMY	REGUL	COMSPT	AV	SQUAD		72060793955846254	72060793789255470	20180930
12	WAQLAA	WAQLE0		FST ARS	Forward Support Troop (ARS) (Heavy)	Forward Support Troop (ARS) (Heavy)						UNIT	ARMY	REGUL	COMSER	MAINT	CO		72060793955846404	72060793789255470	20180930
11	WEPQFF	WDU4AA	10/16/17	4-3 AR	4th Battalion 3rd Aviation Regiment	Assault Battalion (UH 60)	32	60	289	0	381	UNIT	ARMY	REGUL	COMBAT	AV	BN		72060793789255442	72060793789255447	20180930
12	WDU4AA	WDU4T0		HHC AsltBn	Headquarters and Headquarters Company (HHC)/Assault Battalion	Headquarters and Headquarters Company (HHC)/Assault Battalion						UNIT	ARMY	REGUL	COMBAT	AV	CO		72060793954330203	72060793789255442	20180930
12	WDU4AA	WDU4A0		AsltCoUH60	Assault Company A (UH-60)	Assault Company (UH-60)						UNIT	ARMY	REGUL	COMBAT	AV	CO		72060793954330316	72060793789255442	20180930
12	WDU4AA	WDU4B0		AsltCoUH60	Assault Company B (UH-60)	Assault Company (UH-60)						UNIT	ARMY	REGUL	COMBAT	AV	CO		72060793954330377	72060793789255442	20180930
12	WDU4AA	WDU4C0		AsltCoUH60	Assault Company C (UH-60)	Assault Company (UH-60)						UNIT	ARMY	REGUL	COMBAT	AV	CO		72060793954330438	72060793789255442	20180930
12	WDU4AA	WDU4D0		AVUMCoUH60	Aviation Unit Maintenance (AVUM) Company (UH-60)	Aviation Unit Maintenance (AVUM) Company (UH-60)						UNIT	ARMY	REGUL	COMSPT	MAINT	CO		72060793954330499	72060793789255442	20180930
12	WDU4AA	WDU4E0		FSC AsltBn	Forward Support Company (FSC)/Assault Battalion	Forward Support Company (FSC)/Assault Battalion						UNIT	ARMY	REGUL	COMSER	MAINT	CO		72060793954330625	72060793789255442	20180930
11	WEPQFF	WJFKAA	10/16/17	603 Spt Bn	603rd Support Battalion	Aviation Support Battalion (Medium Brigade)	31	16	540	0	587	UNIT	ARMY	REGUL	COMSER	SUPPLY	BN		72060793789255397	72060793789255447	20180930
12	WJFKAA	WJFKT0		HSC ASB	Headquarters and Support Company (Aviation Support Battalion (ASB))	Headquarters and Support Company (Aviation Support Battalion (ASB))						UNIT	ARMY	REGUL	COMSER		CO		72060793955762479	72060793789255397	20180930
12	WJFKAA	WJFKA0		DistrCoASB	Distribution Company (Aviation Support Battalion (ASB))	Distribution Company (Aviation Support Battalion (ASB))						UNIT	ARMY	REGUL	COMSER		CO		72060793955762748	72060793789255397	20180930
12	WJFKAA	WJFKB0		ASC AVIM	Aviation Support Company (ASC) (Aviation Intermediate Maintenance) (AVIM) Combat Arms Brigade	Aviation Support Company (ASC) (Aviation Intermediate Maintenance) (AVIM) Combat Arms Brigade						UNIT	ARMY	REGUL	COMSPT	MAINT	CO		72060793955762934	72060793789255397	20180930
12	WJFKAA	WJFKC0		Bde SC Co	Brigade Signal Company (MEB/CAB/SB)	Brigade Signal Company (MEB/CAB/SB)						UNIT	ARMY	REGUL	COMSPT	SIG	CO		72060793955763341	72060793789255397	20180930
11	WEPQFF	WC44AA	02/17/18	E-3 AV	E Company 3rd Aviation Regiment	Gray Eagle UAS Company (MQ-1C) (SEP)	2	10	115	0	127	UNIT	ARMY	REGUL	COMBAT	AV	CO		72060793789259540	72060793789255447	20180930
10	WAQJFF	WAEPFF		3 DIVARTY	3rd Infantry Division Artillery	Division Artillery						UNIT	ARMY	REGUL	COMBAT	AIRDEF	BDE		72060794099703668	72060793789255387	20180930
11	WAEPFF	WAEPAA	06/16/18	HHB 3IDART	Headquarters and Headquarters Battery	Headquarters and Headquarters Battery Division Artillery	25	12	168	0	205	UNIT	ARMY	REGUL	COMBAT	HQSTF	CO		72060793918359358	72060794099703668	20180930
9	WAUKFF	WBG0FF		3 Sus Cmd	3rd Sustainment Command	Expeditionary Sustainment Command						UNIT	ARMY	REGUL	COMSER	LOG	MC		72060793789251828	72060793789255250	20180930
10	WBG0FF	WBG0AA	01/16/18	HHC 3 Sus	Headquarters and Headquarters Company	Headquarters and Headquarters Company Expeditionary Sustainment Command	73	26	152	0	251	UNIT	ARMY	REGUL	COMSER	HQSTF	CO		72060793789251974	72060793789251828	20180930
11	WBG0AA	WBG099	10/17/17	Aug 3 Sus	Augmentation	Augmentation Functional Support Team	0	0	8	1	9	UNIT	ARMY	REGUL	COMSER	LOG	AUG		72060793801813858	72060793789251974	20180930
10	WBG0FF	WDMCFF		264 Spt Bn	264th Support Battalion	Combat Sustainment Support Battalion						UNIT	ARMY	REGUL	COMSER	LOG	BN		72060794350241500	72060793789251828	20180930
11	WDMCFF	WDMCAA	01/16/18	HHD264SpBn	Headquarters and Headquarters Detachment	Headquarters and Headquarters Company Combat Sustainment Support Battalion	15	3	47	0	65	UNIT	ARMY	REGUL	COMSER	HQSTF	CO		72060793789255607	72060794350241500	20180930
11	WDMCFF	WET2AA	01/16/18	8 OD Co	8th Ordnance Company	Modular Ammunition Ordnance Company	5	3	159	0	167	UNIT	ARMY	REGUL	COMBAT	EOD	CO		72060793789259019	72060794350241500	20180930
11	WDMCFF	WC7MAA	01/18/18	25 QM Co	25th Quartermaster Company	Quartermaster Company (Field Feeding) (EAB)	4	1	138	0	143	UNIT	ARMY	REGUL	COMSER	LOG	CO		72060794680340774	72060794350241500	20180930
11	WDMCFF	WDHDAA	01/16/18	127 QM  Co	127th Quartermaster Company	Quartermaster Company (Water Support)	5	0	116	0	121	UNIT	ARMY	REGUL	COMSER	LOG	CO		72060793789256315	72060794350241500	20180930
11	WDMCFF	WDAVAA	01/16/18	647 QM Co	647th Quartermaster Company	Quartermaster Company (Corps Aerial Delivery)	4	3	118	0	125	UNIT	ARMY	REGUL	COMSER	LOG	CO		72060793789256317	72060794350241500	20180930
11	WDMCFF	WHGBAA	01/16/18	659 Mnt Co	659th Maintenance Company	Support Maintenance Company (TMDE)	6	5	132	0	143	UNIT	ARMY	REGUL	COMSER	MAINT	CO		72060793789255614	72060794350241500	20180930
11	WDMCFF	WCC5AA	10/16/17	959 QM Det	959th Quartermaster Detachment	Quartermaster Petroleum Lab Team	1	1	10	0	12	UNIT	ARMY	REGUL	COMSER	LOG	TEAM		72060793817124323	72060794350241500	20180930
10	WBG0FF	WE3ZFF		330 TC Bn	330th Transportation Battalion	Transportation Battalion (Movement Control)						UNIT	ARMY	REGUL	COMSER	TRNPTN	BN		72060794350921069	72060793789251828	20180930
11	WE3ZFF	WE3ZAA	01/16/18	HHD 330 TC	Headquarters and Headquarters Detachment	Headquarters and Headquarters Detachment Transportation Battalion  (Movement Control)	15	2	36	0	53	UNIT	ARMY	REGUL	COMSER	HQSTF	DET		72060793789258887	72060794350921069	20180930
11	WE3ZFF	WDAGAA	10/16/17	261 TC Det	261st Transportation Detachment	Transportation Team (Movement Control)	3	0	18	0	21	UNIT	ARMY	REGUL	COMSER	TRNPTN	TEAM		72060793789258897	72060794350921069	20180930
11	WE3ZFF	WDN4AA	10/16/17	329 TC Det	329th Transportation Detachment	Transportation Team (Movement Control)	3	0	18	0	21	UNIT	ARMY	REGUL	COMSER	TRNPTN	TEAM		72060793789255070	72060794350921069	20180930
11	WE3ZFF	WFSBAA	01/16/18	403 TC Co	403rd Transportation Company	Transportation Company (Inland Cargo Transfer)	4	1	155	0	160	UNIT	ARMY	REGUL	COMSER	TRNPTN	CO		72060793789258755	72060794350921069	20180930
11	WE3ZFF	WDTHAA	10/16/17	609 TC Det	609th Transportation Detachment	Transportation Team (Movement Control)	3	0	18	0	21	UNIT	ARMY	REGUL	COMSER	TRNPTN	TEAM		72060793789258890	72060794350921069	20180930
11	WE3ZFF	WDTJAA	10/16/17	610 TC Det	610th Transportation Detachment	Transportation Team (Movement Control)	3	0	18	0	21	UNIT	ARMY	REGUL	COMSER	TRNPTN	TEAM		72060793789258895	72060794350921069	20180930
10	WBG0FF	WCC4AA	10/16/17	953 QM Det	953rd Quartermaster Detachment	Quartermaster Theater Petroleum Center	3	1	6	0	10	UNIT	ARMY	REGUL	COMSER	LOG	CTR		72060794301875226	72060793789251828	20180930
9	WAUKFF	WD1HFF		7 TC Bde	7th Transportation Brigade	Transportation Brigade (Expeditionary)						UNIT	ARMY	REGUL	COMSER	TRNPTN	BDE		72060793789258384	72060793789255250	20180930
10	WD1HFF	WD1HAA	10/16/17	HHC 7 TC	Headquarters and Headquarters Company	Headquarters and Headquarters Company Transportation Brigade (Expeditionary)	27	17	64	0	108	UNIT	ARMY	REGUL	COMSER	HQSTF	CO		72060793789258774	72060793789258384	20180930
11	WD1HAA	WD1H99	10/17/17	Aug 7 TC	Augmentation	Augmentation Functional Support Team	0	0	19	2	21	UNIT	ARMY	REGUL	COMSER	LOG	AUG		72060793801813710	72060793789258774	20180930
10	WD1HFF	WCKYFF		10 TC Bn	10th Transportation Battalion	Transportation Terminal Battalion						UNIT	ARMY	REGUL	COMSER	TRNPTN	BN		72060794332335427	72060793789258384	20180930
11	WCKYFF	WCKYAA	10/16/17	HHD 10 TC	Headquarters and Headquarters Detachment	Headquarters and Headquarters Detachment Transportation Terminal Battalion	13	3	43	0	59	UNIT	ARMY	REGUL	COMSER	HQSTF	DET		72060793789256108	72060794332335427	20180930
11	WCKYFF	WCL6AA	10/16/17	73 TC Co	73rd Transportation Company	Transportation Company (Floating Craft)	2	10	71	0	83	UNIT	ARMY	REGUL	COMSER	TRNPTN	CO		72060793789256110	72060794332335427	20180930
11	WCKYFF	WCL8AA	05/11/18	97 TC Co	97th Transportation Company	Transportation Heavy Watercraft Company	4	27	157	0	188	UNIT	ARMY	REGUL	COMSER	TRNPTN	CO		72060793789256111	72060794332335427	20180930
11	WCKYFF	WCQKAA	10/16/17	149 TC Co	149th Transportation Company	Seaport Operations Company	4	1	202	0	207	UNIT	ARMY	REGUL	COMSER	TRNPTN	CO		72060793789256114	72060794332335427	20180930
11	WCKYFF	WCQQAA	10/16/17	335 TC Det	335th Transportation Detachment	Logistics Support Vessel	0	8	23	0	31	UNIT	ARMY	REGUL	COMSER	TRNPTN	TEAM		72060793789258804	72060794332335427	20180930
11	WCKYFF	WFR9AA	01/16/18	359 TC Co	359th Transportation Company	Transportation Company (Inland Cargo Transfer)	4	1	161	0	166	UNIT	ARMY	REGUL	COMSER	TRNPTN	CO		72060793789258778	72060794332335427	20180930
11	WCKYFF	WC6GAA	10/16/17	411 TC Det	411th Transportation Detachment	Logistics Support Vessel	0	8	23	0	31	UNIT	ARMY	REGUL	COMSER	TRNPTN	TEAM		72060793789258972	72060794332335427	20180930
11	WCKYFF	WDB3AA	10/16/17	492 TC Det	492nd Transportation Detachment	Harbormaster Detachment	0	2	20	0	22	UNIT	ARMY	REGUL	COMSER	TRNPTN	DET		72060793789258798	72060794332335427	20180930
11	WCKYFF	WFJXAA	10/17/17	558 TC Co	558th Transportation Company	Watercraft Field Maintenance Company	4	4	89	0	97	UNIT	ARMY	REGUL	COMSER	TRNPTN	CO		72060793789258783	72060794332335427	20180930
11	WCKYFF	WCRUAA	10/16/17	1099 TC	1099th Transportation Detachment	Logistics Support Vessel	0	8	23	0	31	UNIT	ARMY	REGUL	COMSER	TRNPTN	TEAM		72060793789256115	72060794332335427	20180930
10	WD1HFF	WCKZFF		11 TC Bn	11th Transportation Battalion	Transportation Terminal Battalion						UNIT	ARMY	REGUL	COMSER	TRNPTN	BN		72060794332335477	72060793789258384	20180930
11	WCKZFF	WCKZAA	10/16/17	HHD 11 TC	Headquarters and Headquarters Detachment	Headquarters and Headquarters Detachment Transportation Terminal Battalion	13	3	43	0	59	UNIT	ARMY	REGUL	COMSER	HQSTF	DET		72060793789258787	72060794332335477	20180930
11	WCKZFF	WCP7AA	10/16/17	119 TC Co	119th Transportation Company	Transportation Company (Inland Cargo Transfer)	4	1	160	0	165	UNIT	ARMY	REGUL	COMSER	TRNPTN	CO		72060793789258791	72060794332335477	20180930
11	WCKZFF	WE4PAA	10/16/17	331 TC Co	331st Transportation Company	Transportation Modular Causeway Company	5	1	168	0	174	UNIT	ARMY	REGUL	COMSER	TRNPTN	CO		72060793789258800	72060794332335477	20180930
11	WCKZFF	WFSPAA	10/16/17	368 TC Co	368th Transportation Company	Seaport Operations Company	4	1	202	0	207	UNIT	ARMY	REGUL	COMSER	TRNPTN	CO		72060793789258794	72060794332335477	20180930
11	WCKZFF	WC3NAA	10/16/17	393 TC Det	393rd Transportation Detachment	Harbormaster Detachment	0	2	20	0	22	UNIT	ARMY	REGUL	COMSER	TRNPTN	DET		72060793789256117	72060794332335477	20180930
11	WCKZFF	WCPMAA	10/16/17	1098 TCDet	1098th Transportation Detachment	Transportation Medium Boat Detachment	2	1	68	0	71	UNIT	ARMY	REGUL	COMSER	TRNPTN	DET		72060793789258801	72060794332335477	20180930
10	WD1HFF	WCKTFF		53 TC Bn	53th Transportation Battalion	Transportation Battalion (Movement Control)						UNIT	ARMY	REGUL	COMSER	TRNPTN	BN		72060794332335379	72060793789258384	20180930
11	WCKTFF	WCKTAA	10/16/17	HHD 53 TC	Headquarters and Headquarters Detachment	Headquarters and Headquarters Detachment Transportation Battalion  (Movement Control)	15	2	37	0	54	UNIT	ARMY	REGUL	COMSER	HQSTF	DET		72060793789256641	72060794332335379	20180930
11	WCKTFF	WCBTAA	10/16/17	54 QM Co	54th Quartermaster Company	Quartermaster Company (Mortuary Affairs)	6	0	136	0	142	UNIT	ARMY	REGUL	COMSER	LOG	CO		72060793789256593	72060794332335379	20180930
11	WCKTFF	WG66AA	10/16/17	70 TC Det	70th Transportation Detachment	Transportation Team (Movement Control)	3	0	18	0	21	UNIT	ARMY	REGUL	COMSER	TRNPTN	TEAM		72060793789258810	72060794332335379	20180930
11	WCKTFF	WCRCAA	10/16/17	99 TC Det	99th Transportation Detachment	Transportation Team (Movement Control)	3	0	18	0	21	UNIT	ARMY	REGUL	COMSER	TRNPTN	TEAM		72060793789255067	72060794332335379	20180930
11	WCKTFF	WELLAA	10/16/17	111 QM Co	111th Quartermaster Company	Quartermaster Company (Mortuary Affairs)	6	0	136	0	142	UNIT	ARMY	REGUL	COMSER	LOG	CO		72060793789256590	72060794332335379	20180930
11	WCKTFF	WCQAAA	10/16/17	155 TC Co	155th Transportation Company	Transportation Company (Inland Cargo Transfer)	4	1	160	0	165	UNIT	ARMY	REGUL	COMSER	TRNPTN	CO		72060793789251350	72060794332335379	20180930
11	WCKTFF	WCYXAA	10/16/17	271 TC Det	271st Transportation Detachment	Transportation Team (Movement Control)	3	0	18	0	21	UNIT	ARMY	REGUL	COMSER	TRNPTN	TEAM		72060793789259500	72060794332335379	20180930
11	WCKTFF	WC8LAA	10/16/17	384 TC Det	384th Transportation Detachment	Transportation Team (Movement Control)	3	0	18	0	21	UNIT	ARMY	REGUL	COMSER	TRNPTN	TEAM		72060793789258892	72060794332335379	20180930
11	WCKTFF	WDFNAA	10/16/17	567 TC Co	567th Transportation Company	Transportation Company (Inland Cargo Transfer)	4	1	160	0	165	UNIT	ARMY	REGUL	COMSER	TRNPTN	CO		72060793789259131	72060794332335379	20180930
11	WCKTFF	WDTLAA	10/16/17	612 TC Det	612th Transportation Detachment	Transportation Team (Movement Control)	3	0	18	0	21	UNIT	ARMY	REGUL	COMSER	TRNPTN	TEAM		72060793789251831	72060794332335379	20180930
11	WCKTFF	WDT6AA	10/16/17	622 TC Det	622nd Transportation Detachment	Transportation Team (Movement Control)	3	0	18	0	21	UNIT	ARMY	REGUL	COMSER	TRNPTN	TEAM		72060793789258781	72060794332335379	20180930
10	WD1HFF	WKAQAA	10/16/17	277 JA Tm	277th Judge Advocate Team	Trial Defense Team (Senior)	2	0	1	0	3	UNIT	ARMY	REGUL	COMSER	LAWENF	TEAM		72060794014818099	72060793789258384	20180930
10	WD1HFF	WKARAA	10/16/17	278 JA Tm	278th Judge Advocate Team	Trial Defense Team (Field)	2	0	1	0	3	UNIT	ARMY	REGUL	COMSER	LAWENF	TEAM		72060794014818107	72060793789258384	20180930
9	WAUKFF	WGKEFF		10MD	10th Mountain Division	Division						UNIT	ARMY	REGUL	COMBAT	HQSTF	DIV		72060793789255252	72060793789255250	20180930
10	WGKEFF	WGKEAA	01/16/18	HHBn 10MD	Headquarters and Headquarters Battalion	Division Headquarters and Headquarters Battalion	152	47	316	0	515	UNIT	ARMY	REGUL	COMBAT	HQSTF	BN		72060793789255253	72060793789255252	20180930
11	WGKEAA	WGKET0		HSC Div	Headquarters and Support Company (Division)	Headquarters and Support Company (Division)						UNIT	ARMY	REGUL	COMSPT	HQSTF	CO		72060793961342910	72060793789255253	20180930
11	WGKEAA	WGKEA0		SIS Co	Signal Intelligence and Sustainment (SIS) Company (Division)	Signal Intelligence and Sustainment (SIS) Company (Division)						UNIT	ARMY	REGUL	COMSPT	SIG	CO		72060794439421383	72060793789255253	20180930
11	WGKEAA	WGKE96	10/16/17	Aug96 10MD	Augmentation	Augmentation Senior Commander	6	0	6	42	54	EXCMIL	ARMY	REGUL	MILSVC		AUG		72060794318729024	72060793789255253	20180930
11	WGKEAA	WGKE99	10/17/17	Aug99 10MD	Augmentation	Augmentation Functional Support Team	1	0	7	6	14	UNIT	ARMY	REGUL	COMSER	LOG	AUG		72060793801813737	72060793789255253	20180930
10	WGKEFF	WD8YFF		1-10MD	1st Brigade Combat Team	Infantry Brigade Combat Team (IBCT)						UNIT	ARMY	REGUL	COMBAT	INF	BDE		72060793789251455	72060793789255252	20180930
11	WD8YFF	WD8YAA	08/16/18	HHC 1-10MD	Headquarters and Headquarters Company	Headquarters and Headquarters Company Infantry Brigade Combat Team (IBCT)	38	14	70	0	122	UNIT	ARMY	REGUL	COMBAT	HQSTF	CO		72060793789251456	72060793789251455	20180930
12	WD8YAA	WD8Y99	10/17/17	Aug 1-10MD	Augmentation	Augmentation Functional Support Team	0	0	10	2	12	UNIT	ARMY	REGUL	COMSER	LOG	AUG		72060793801813743	72060793789251456	20180930
11	WD8YFF	WAKKAA	08/16/18	1-32 IN	1st Battalion 32nd Infantry Regiment	Infantry Battalion (IBCT)	41	0	599	0	640	UNIT	ARMY	REGUL	COMBAT	INF	BN		72060793789255257	72060793789251455	20180930
